Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Lourenço,"Selling The OC: Season 1: ""Paradise Comes with a Price""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 16:36:42,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1158000},{""eventType"":""playing"",""sessionOffsetMs"":748,""mediaOffsetMs"":1158000},{""eventType"":""playing"",""sessionOffsetMs"":3748,""mediaOffsetMs"":1161000},{""eventType"":""paused"",""sessionOffsetMs"":56133,""mediaOffsetMs"":1213000},{""eventType"":""playing"",""sessionOffsetMs"":119474,""mediaOffsetMs"":1213000},{""eventType"":""paused"",""sessionOffsetMs"":518646,""mediaOffsetMs"":1612000}]"
Lourenço,"Workin' Moms: Season 6: ""Grow If You Want""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 16:14:51,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":69,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1275127,""mediaOffsetMs"":1281000},{""eventType"":""reposition"",""sessionOffsetMs"":1275127,""mediaOffsetMs"":1291000},{""eventType"":""playing"",""sessionOffsetMs"":1275409,""mediaOffsetMs"":1291000},{""eventType"":""paused"",""sessionOffsetMs"":1275891,""mediaOffsetMs"":1291000},{""eventType"":""reposition"",""sessionOffsetMs"":1275891,""mediaOffsetMs"":1301000},{""eventType"":""playing"",""sessionOffsetMs"":1276153,""mediaOffsetMs"":1301000},{""eventType"":""paused"",""sessionOffsetMs"":1276558,""mediaOffsetMs"":1301000},{""eventType"":""reposition"",""sessionOffsetMs"":1276558,""mediaOffsetMs"":1311000},{""eventType"":""playing"",""sessionOffsetMs"":1276873,""mediaOffsetMs"":1311000},{""eventType"":""paused"",""sessionOffsetMs"":1277277,""mediaOffsetMs"":1311000},{""eventType"":""reposition"",""sessionOffsetMs"":1277277,""mediaOffsetMs"":1321000},{""eventType"":""playing"",""sessionOffsetMs"":1277592,""mediaOffsetMs"":1321000},{""eventType"":""paused"",""sessionOffsetMs"":1278206,""mediaOffsetMs"":1321000},{""eventType"":""reposition"",""sessionOffsetMs"":1278206,""mediaOffsetMs"":1331000},{""eventType"":""playing"",""sessionOffsetMs"":1278450,""mediaOffsetMs"":1331000},{""eventType"":""paused"",""sessionOffsetMs"":1279092,""mediaOffsetMs"":1331000},{""eventType"":""reposition"",""sessionOffsetMs"":1279092,""mediaOffsetMs"":1341000},{""eventType"":""playing"",""sessionOffsetMs"":1279404,""mediaOffsetMs"":1341000},{""eventType"":""paused"",""sessionOffsetMs"":1280031,""mediaOffsetMs"":1341000},{""eventType"":""reposition"",""sessionOffsetMs"":1280031,""mediaOffsetMs"":1351000},{""eventType"":""playing"",""sessionOffsetMs"":1280310,""mediaOffsetMs"":1351000},{""eventType"":""paused"",""sessionOffsetMs"":1280968,""mediaOffsetMs"":1351000},{""eventType"":""reposition"",""sessionOffsetMs"":1280968,""mediaOffsetMs"":1361000},{""eventType"":""playing"",""sessionOffsetMs"":1281285,""mediaOffsetMs"":1361000},{""eventType"":""paused"",""sessionOffsetMs"":1281873,""mediaOffsetMs"":1361000},{""eventType"":""reposition"",""sessionOffsetMs"":1281873,""mediaOffsetMs"":1371000},{""eventType"":""playing"",""sessionOffsetMs"":1282167,""mediaOffsetMs"":1371000},{""eventType"":""stopped"",""sessionOffsetMs"":1295364,""mediaOffsetMs"":1378000}]"
Lourenço,"Workin' Moms: Season 6: ""The Scary Things""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 15:29:21,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":94,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":697679,""mediaOffsetMs"":703000},{""eventType"":""playing"",""sessionOffsetMs"":2155231,""mediaOffsetMs"":703000},{""eventType"":""stopped"",""sessionOffsetMs"":2729868,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""The Break""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 15:08:09,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":82,""mediaOffsetMs"":5000},{""eventType"":""stopped"",""sessionOffsetMs"":1271885,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Bachelorette, But Make It Spooky""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 14:45:13,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":84,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":343814,""mediaOffsetMs"":349000},{""eventType"":""playing"",""sessionOffsetMs"":443515,""mediaOffsetMs"":349000},{""eventType"":""stopped"",""sessionOffsetMs"":1376916,""mediaOffsetMs"":1282000}]"
Lourenço,"Workin' Moms: Season 6: ""Buried""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 14:24:33,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":38000},{""eventType"":""playing"",""sessionOffsetMs"":93,""mediaOffsetMs"":38000},{""eventType"":""playing"",""sessionOffsetMs"":11093,""mediaOffsetMs"":49000},{""eventType"":""stopped"",""sessionOffsetMs"":1239290,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Poke the Bear""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:47:29,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":85,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":321823,""mediaOffsetMs"":327000},{""eventType"":""playing"",""sessionOffsetMs"":327365,""mediaOffsetMs"":327000},{""eventType"":""paused"",""sessionOffsetMs"":756671,""mediaOffsetMs"":757000},{""eventType"":""playing"",""sessionOffsetMs"":1681248,""mediaOffsetMs"":757000},{""eventType"":""paused"",""sessionOffsetMs"":2112897,""mediaOffsetMs"":1188000},{""eventType"":""playing"",""sessionOffsetMs"":2134205,""mediaOffsetMs"":1188000},{""eventType"":""stopped"",""sessionOffsetMs"":2224147,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Goin' Fishin'""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:27:21,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":70000},{""eventType"":""playing"",""sessionOffsetMs"":1030,""mediaOffsetMs"":70000},{""eventType"":""playing"",""sessionOffsetMs"":6030,""mediaOffsetMs"":75000},{""eventType"":""stopped"",""sessionOffsetMs"":1208821,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Oh. Ohh. Ohhh.""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:27:16,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":70000},{""eventType"":""playing"",""sessionOffsetMs"":1038,""mediaOffsetMs"":70000},{""eventType"":""playing"",""sessionOffsetMs"":3038,""mediaOffsetMs"":72000},{""eventType"":""stopped"",""sessionOffsetMs"":5560,""mediaOffsetMs"":75000}]"
Lourenço,"Workin' Moms: Season 6: ""Jazz Addict""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:27:10,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":882,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1882,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":5540,""mediaOffsetMs"":4000}]"
Lourenço,"Workin' Moms: Season 6: ""The Big One""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:27:08,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":282000},{""eventType"":""playing"",""sessionOffsetMs"":1019,""mediaOffsetMs"":282000},{""eventType"":""stopped"",""sessionOffsetMs"":2332,""mediaOffsetMs"":283000}]"
Lourenço,"Workin' Moms: Season 6: ""Bye Bye Goldie""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:26:56,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":893,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1893,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":11686,""mediaOffsetMs"":10000}]"
Lourenço,"Workin' Moms: Season 6: ""Warm Lunch""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:26:54,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":44000},{""eventType"":""playing"",""sessionOffsetMs"":882,""mediaOffsetMs"":44000},{""eventType"":""stopped"",""sessionOffsetMs"":1440,""mediaOffsetMs"":44000}]"
Lourenço,"Workin' Moms: Season 6: ""Kate Fosters""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 13:26:49,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":148000},{""eventType"":""playing"",""sessionOffsetMs"":1231,""mediaOffsetMs"":148000},{""eventType"":""stopped"",""sessionOffsetMs"":5944,""mediaOffsetMs"":152000}]"
Lourenço,"Workin' Moms: Season 6: ""Goin' Fishin'""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 12:18:04,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":86,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":64867,""mediaOffsetMs"":70000},{""eventType"":""stopped"",""sessionOffsetMs"":4119167,""mediaOffsetMs"":70000}]"
Lourenço,"Workin' Moms: Season 6: ""Oh. Ohh. Ohhh.""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 11:56:46,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":800,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1800,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":1278588,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Jazz Addict""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 11:56:36,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":884,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1884,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":9918,""mediaOffsetMs"":9000}]"
Lourenço,"Workin' Moms: Season 6: ""The Big One""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 11:56:34,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":281000},{""eventType"":""playing"",""sessionOffsetMs"":936,""mediaOffsetMs"":281000},{""eventType"":""stopped"",""sessionOffsetMs"":2397,""mediaOffsetMs"":282000}]"
Lourenço,"Workin' Moms: Season 6: ""Bye Bye Goldie""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 11:56:24,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":886,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1886,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":9321,""mediaOffsetMs"":8000}]"
Lourenço,"Workin' Moms: Season 6: ""Warm Lunch""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 11:56:12,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1112,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2112,""mediaOffsetMs"":1000},{""eventType"":""paused"",""sessionOffsetMs"":3981,""mediaOffsetMs"":2000},{""eventType"":""reposition"",""sessionOffsetMs"":3981,""mediaOffsetMs"":12000},{""eventType"":""playing"",""sessionOffsetMs"":4278,""mediaOffsetMs"":12000},{""eventType"":""paused"",""sessionOffsetMs"":6305,""mediaOffsetMs"":14000},{""eventType"":""reposition"",""sessionOffsetMs"":6305,""mediaOffsetMs"":39000},{""eventType"":""playing"",""sessionOffsetMs"":6611,""mediaOffsetMs"":39000},{""eventType"":""stopped"",""sessionOffsetMs"":12272,""mediaOffsetMs"":44000}]"
Lourenço,"Workin' Moms: Season 6: ""Kate Fosters""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-30 11:53:56,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1257,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2257,""mediaOffsetMs"":1000},{""eventType"":""paused"",""sessionOffsetMs"":15308,""mediaOffsetMs"":14000},{""eventType"":""reposition"",""sessionOffsetMs"":15308,""mediaOffsetMs"":19000},{""eventType"":""playing"",""sessionOffsetMs"":15544,""mediaOffsetMs"":19000},{""eventType"":""paused"",""sessionOffsetMs"":56716,""mediaOffsetMs"":60000},{""eventType"":""playing"",""sessionOffsetMs"":65261,""mediaOffsetMs"":60000},{""eventType"":""paused"",""sessionOffsetMs"":73785,""mediaOffsetMs"":68000},{""eventType"":""reposition"",""sessionOffsetMs"":73785,""mediaOffsetMs"":78000},{""eventType"":""playing"",""sessionOffsetMs"":73996,""mediaOffsetMs"":78000},{""eventType"":""paused"",""sessionOffsetMs"":77005,""mediaOffsetMs"":81000},{""eventType"":""reposition"",""sessionOffsetMs"":77139,""mediaOffsetMs"":79000},{""eventType"":""playing"",""sessionOffsetMs"":77317,""mediaOffsetMs"":79000},{""eventType"":""paused"",""sessionOffsetMs"":78010,""mediaOffsetMs"":80000},{""eventType"":""reposition"",""sessionOffsetMs"":78010,""mediaOffsetMs"":90000},{""eventType"":""playing"",""sessionOffsetMs"":78268,""mediaOffsetMs"":90000},{""eventType"":""stopped"",""sessionOffsetMs"":136504,""mediaOffsetMs"":148000}]"
Lourenço,"Workin' Moms: Season 6: ""Jazz Addict""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-30 11:21:06,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3757,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1266757,""mediaOffsetMs"":1263000}]"
Lourenço,Trailer 2: Echoes,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-30 11:21:02,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""stopped"",""sessionOffsetMs"":2665,""mediaOffsetMs"":20}]"
Lourenço,Cliffhanger Clip: Untold: Operation Flagrant Foul,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-30 11:20:56,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5282,""mediaOffsetMs"":0}]"
Lourenço,"Queer Eye: Brazil: Season 1: ""A Huge Heart""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 19:35:31,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2441,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1186873,""mediaOffsetMs"":1189250}]"
Lourenço,"Queer Eye: Brazil: Season 1: ""Life, Diva and Debt""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 18:45:48,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":58000},{""eventType"":""playing"",""sessionOffsetMs"":4476,""mediaOffsetMs"":58000},{""eventType"":""paused"",""sessionOffsetMs"":1623775,""mediaOffsetMs"":1676500},{""eventType"":""playing"",""sessionOffsetMs"":1849401,""mediaOffsetMs"":1676500},{""eventType"":""paused"",""sessionOffsetMs"":2985270,""mediaOffsetMs"":2812375},{""eventType"":""stopped"",""sessionOffsetMs"":2986277,""mediaOffsetMs"":2812451}]"
Lourenço,Trailer 2: Echoes,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 18:45:43,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2473,""mediaOffsetMs"":0}]"
Lourenço,Informative Clip: Untold: The Rise and Fall of AND1,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 18:44:19,NL,"[{""eventType"":""start"",""sessionOffsetMs"":9461,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":10274,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":19928,""mediaOffsetMs"":9384},{""eventType"":""playing"",""sessionOffsetMs"":25416,""mediaOffsetMs"":15181},{""eventType"":""playing"",""sessionOffsetMs"":30539,""mediaOffsetMs"":20311},{""eventType"":""paused"",""sessionOffsetMs"":84634,""mediaOffsetMs"":74324},{""eventType"":""stopped"",""sessionOffsetMs"":85367,""mediaOffsetMs"":74344}]"
Lourenço,"Workin' Moms: Season 6: ""Jazz Addict""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-29 13:10:29,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":100,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2405,""mediaOffsetMs"":8000}]"
Lourenço,"Workin' Moms: Season 6: ""The Big One""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-29 12:49:56,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":49000},{""eventType"":""playing"",""sessionOffsetMs"":84,""mediaOffsetMs"":49000},{""eventType"":""paused"",""sessionOffsetMs"":223172,""mediaOffsetMs"":271000},{""eventType"":""playing"",""sessionOffsetMs"":229818,""mediaOffsetMs"":271000},{""eventType"":""stopped"",""sessionOffsetMs"":1232413,""mediaOffsetMs"":1274000}]"
Lourenço,"Workin' Moms: Season 6: ""Bye Bye Goldie""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-29 12:28:47,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":96,""mediaOffsetMs"":5000},{""eventType"":""stopped"",""sessionOffsetMs"":1269160,""mediaOffsetMs"":1274000}]"
Lourenço,"Workin' Moms: Season 6: ""Warm Lunch""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-29 12:08:10,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":41000},{""eventType"":""playing"",""sessionOffsetMs"":93,""mediaOffsetMs"":41000},{""eventType"":""stopped"",""sessionOffsetMs"":1236981,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Kate Fosters""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-29 11:59:46,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":780000},{""eventType"":""playing"",""sessionOffsetMs"":1183,""mediaOffsetMs"":780000},{""eventType"":""paused"",""sessionOffsetMs"":58289,""mediaOffsetMs"":837000},{""eventType"":""playing"",""sessionOffsetMs"":64770,""mediaOffsetMs"":837000},{""eventType"":""stopped"",""sessionOffsetMs"":505502,""mediaOffsetMs"":1277000}]"
Lourenço,"Workin' Moms: Season 6: ""Kate Fosters""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 11:41:27,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20000},{""eventType"":""playing"",""sessionOffsetMs"":1965,""mediaOffsetMs"":20000},{""eventType"":""paused"",""sessionOffsetMs"":763571,""mediaOffsetMs"":781238}]"
Lourenço,"Workin' Moms: Season 5: ""FACK""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 11:13:31,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1982,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":96536,""mediaOffsetMs"":97972},{""eventType"":""playing"",""sessionOffsetMs"":497627,""mediaOffsetMs"":97972},{""eventType"":""paused"",""sessionOffsetMs"":1676478,""mediaOffsetMs"":1276942},{""eventType"":""stopped"",""sessionOffsetMs"":1677211,""mediaOffsetMs"":1277024}]"
Lourenço,"Workin' Moms: Season 5: ""Blue Angel""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 10:52:16,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2009,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1274880,""mediaOffsetMs"":1276400},{""eventType"":""stopped"",""sessionOffsetMs"":1275624,""mediaOffsetMs"":1276497}]"
Lourenço,"Workin' Moms: Season 5: ""Punch Dad""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 10:31:01,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1772,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1274731,""mediaOffsetMs"":1276400},{""eventType"":""stopped"",""sessionOffsetMs"":1275536,""mediaOffsetMs"":1276580}]"
Lourenço,"Workin' Moms: Season 5: ""Launch Pad to Trash Hole""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 10:20:48,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":671000},{""eventType"":""playing"",""sessionOffsetMs"":7856,""mediaOffsetMs"":671000},{""eventType"":""paused"",""sessionOffsetMs"":614904,""mediaOffsetMs"":1276149},{""eventType"":""stopped"",""sessionOffsetMs"":615501,""mediaOffsetMs"":1276340}]"
Lourenço,Workin' Moms: Season 1 - Upper Bound Clip 4,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 10:20:30,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2195,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":17127,""mediaOffsetMs"":14764},{""eventType"":""stopped"",""sessionOffsetMs"":18548,""mediaOffsetMs"":14929}]"
Lourenço,Friends from College (Trailer),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 10:20:17,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2244,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":11340,""mediaOffsetMs"":9134},{""eventType"":""paused"",""sessionOffsetMs"":13035,""mediaOffsetMs"":10760},{""eventType"":""stopped"",""sessionOffsetMs"":14527,""mediaOffsetMs"":10780}]"
Lourenço,Friends from College (Trailer),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-29 10:20:05,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":9454,""mediaOffsetMs"":0}]"
Lourenço,"Workin' Moms: Season 5: ""Launch Pad to Trash Hole""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-28 18:49:32,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2339,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":6869,""mediaOffsetMs"":8133},{""eventType"":""playing"",""sessionOffsetMs"":13688,""mediaOffsetMs"":8133},{""eventType"":""paused"",""sessionOffsetMs"":677222,""mediaOffsetMs"":671128}]"
Lourenço,"Workin' Moms: Season 5: ""Finger in the Butt""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-28 18:28:16,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1980,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1276379,""mediaOffsetMs"":1277901},{""eventType"":""stopped"",""sessionOffsetMs"":1277154,""mediaOffsetMs"":1278024}]"
